system:index,change_class,delta_recent,delta_total,ndvi_2018,ndvi_2019,ndvi_2020,ndvi_2022,ndvi_2024,.geo
37,0,-0.054229967,0.15334561,0.3962504,0.41735685,0.44448897,0.603826,0.549596,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0,0.17089818,0.37272692,0.45616642,0.7018055,0.5260316,0.65799516,0.8288933,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0,0.091808446,0.30713296,0.32898638,0.42136696,0.5020836,0.54431087,0.6361193,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0,0.04334251,-0.09638127,0.48214287,0.46462715,0.76417667,0.3424191,0.3857616,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0,-0.012486087,0.10563252,0.15016685,0.32402235,0.23665535,0.26828545,0.25579938,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0,-0.115372,0.1579624,0.29361796,0.5341803,0.6168292,0.56695235,0.45158038,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0,-0.030964036,0.27190855,0.30234092,0.5302158,0.53163874,0.6052135,0.5742495,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0,0.07033534,0.24566372,0.30141217,0.6310736,0.64235705,0.47674057,0.5470759,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0,0.11270414,-0.13440438,0.6283978,0.55495346,0.5714773,0.3812893,0.49399346,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0,0.1374287,0.0040375683,0.54861605,0.5319149,0.54004437,0.4152249,0.5526536,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0,-0.07401567,0.18869795,0.12896407,0.3468092,0.46620974,0.39167768,0.317662,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0,-0.10597029,-0.14972621,0.6661672,0.70787877,0.5067451,0.6224113,0.516441,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0,-0.009532279,0.21561989,0.47334754,0.6100684,0.67971116,0.69849974,0.6889674,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0,-0.021206537,0.20045193,0.3592765,0.5380676,0.6113607,0.580935,0.55972844,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0,0.08036988,0.22472669,0.45652872,0.6152909,0.6337234,0.6008855,0.6812554,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0,-0.10170042,-0.11274728,0.50433046,0.6400634,0.32945576,0.49328357,0.39158317,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0,-0.17001565,-0.06695273,0.48487544,0.51918584,0.58630484,0.58793837,0.4179227,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0,0.21039355,0.44480586,0.1979661,0.508851,0.64118004,0.4323784,0.64277196,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0,-0.012409252,0.21694164,0.2903646,0.47579017,0.6197098,0.5197155,0.5073062,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0,-0.0035544564,-0.103999585,0.60441476,0.54217654,0.59044814,0.5039696,0.50041515,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0,0.08979779,0.24237889,0.408,0.37403172,0.65309924,0.5605811,0.6503789,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0,0.02250591,0.23279625,0.38075906,0.52547437,0.6935982,0.5910494,0.6135553,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0,0.02478564,0.14766495,0.380509,0.40510514,0.46252957,0.5033883,0.528174,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0,0.22722866,0.079721324,0.61283916,0.4382535,0.56090444,0.46533185,0.6925605,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0,0.10375306,0.2621159,0.21243863,0.4460559,0.38096923,0.37080145,0.47455454,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,0,-0.07154983,-0.6980649,0.1891892,-0.6,-0.10569106,-0.4373259,-0.5088757,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,0,-0.08028614,0.001935951,0.6409949,0.7008596,0.60096985,0.723217,0.64293087,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0,0.02753467,0.08026706,0.49801698,0.6333284,0.60916317,0.55074936,0.578284,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0,-0.08472385,0.054688167,0.44759494,0.4357798,0.46603176,0.587007,0.5022831,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0,0.03069464,0.28646532,0.24196278,0.4925926,0.4974478,0.49773344,0.5284281,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0,0.039626475,0.1686815,0.6071806,0.6017991,0.6700041,0.7362356,0.7758621,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0,0.013764878,0.04227631,0.29158622,0.28303224,0.29396063,0.32009766,0.3338625,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0,-0.033352263,0.1601979,0.29238024,0.47394216,0.4740849,0.4859304,0.45257816,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0,0.16348241,0.11504366,0.4335231,0.47978252,0.793616,0.38508433,0.54856676,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0,-0.016715033,0.06458274,0.6058773,0.29389554,0.68247885,0.68717504,0.67046,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,0,0.005144531,0.10958295,0.2852297,0.5121158,0.38632986,0.38966814,0.39481267,"{""type"":""MultiPoint"",""coordinates"":[]}"
