system:index,change_class,delta_recent,delta_total,ndvi_2018,ndvi_2019,ndvi_2020,ndvi_2022,ndvi_2024,.geo
28,0,0.015899312,-0.04691115,0.22263451,0.17587258,0.18885988,0.15982404,0.17572336,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0,-0.07173586,0.014511599,0.23084156,0.24035248,0.3015873,0.31708902,0.24535316,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0,-0.07964014,0.009512759,0.27858102,0.2715805,0.31570664,0.36773393,0.28809378,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0,-0.036047745,0.056657642,0.45466042,0.44980767,0.48854962,0.54736584,0.5113181,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0,0.057824913,0.13065676,0.2794694,0.26861623,0.41043368,0.35230127,0.41012618,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0,-0.057433724,0.025244309,0.22108704,0.21544795,0.25891677,0.3037651,0.24633135,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0,-0.08154013,-0.027622376,0.29093432,0.24207942,0.29152942,0.34485206,0.26331195,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0,-0.13768122,-0.12834625,0.6475248,0.5922111,0.6009944,0.6568597,0.5191785,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0,-0.15406902,0.060329393,0.2143185,0.21881166,0.20726173,0.4287169,0.2746479,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0,-0.002865795,0.13101362,0.55503666,0.5710456,0.60924226,0.6889161,0.6860503,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0,0.07628302,0.16654886,0.33601663,0.32019705,0.35213435,0.42628247,0.5025655,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0,0.005864685,0.079529524,0.18251202,0.19654804,0.24365045,0.25617686,0.26204154,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0,0.17791677,0.37087157,0.30025554,0.36183807,0.36865672,0.49321035,0.67112714,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0,-0.0011543591,0.019756386,0.693469,0.6437086,0.677117,0.7143797,0.71322536,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0,-0.2396841,-0.0246474,0.4436527,0.4672946,0.5636273,0.6586894,0.41900527,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0,-0.053471006,-0.011426002,0.7286992,0.7258329,0.7643662,0.7707442,0.71727324,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0,0.1489351,0.042737603,0.56915337,0.55358166,0.5982294,0.4629559,0.611891,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0,0.017727029,-0.03308763,0.34638757,0.28237838,0.23497045,0.2955729,0.31329995,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0,-0.02346373,-0.103569075,0.66709185,0.5683021,0.5382786,0.5869865,0.56352276,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0,0.13018592,0.22897373,0.29408062,0.21705656,0.41791874,0.3928684,0.52305436,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0,0.021664005,0.19219267,0.24667563,0.2011427,0.30585542,0.4172043,0.4388683,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0,0.037959397,0.16774209,0.28458196,0.31439766,0.3977956,0.41436464,0.45232403,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0,-0.0011374548,0.0053150556,0.7773839,0.79459846,0.79459846,0.7838364,0.782699,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0,0.01775623,0.17272098,0.26337034,0.26031533,0.35405046,0.41833508,0.43609133,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0,-0.059043597,0.06948882,0.32402897,0.33535302,0.4201752,0.45256138,0.3935178,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0,0.058216654,0.061913196,0.64547837,0.6266493,0.6996721,0.6491749,0.70739156,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0,-0.7012025,-0.6325119,0.4560413,0.41530055,0.5526786,0.52473193,-0.1764706,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0,-0.02189462,0.02065642,0.19072343,0.19722514,0.20276992,0.23327447,0.21137986,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0,-0.026970254,0.05764706,0.26119766,0.29532164,0.35276812,0.34581497,0.31884474,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0,0.007613409,0.06556767,0.34733894,0.32396334,0.36458206,0.4052932,0.41290662,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0,-0.17287354,-0.094740406,0.600076,0.6233647,0.6734104,0.6782092,0.5053356,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0,0.024313271,0.060352966,0.5569467,0.55824345,0.56801724,0.5929864,0.6172997,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0,-0.23439276,-0.16199377,0.47535464,0.4013861,0.41422698,0.54775363,0.31336087,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0,-0.22599034,-0.053778246,0.37737343,0.43286848,0.36490414,0.5495855,0.32359517,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,0,0.09376219,0.053057186,0.35578004,0.20322865,0.28354624,0.315075,0.4088372,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,0,-0.02262551,0.009790228,0.61981565,0.55634457,0.62372446,0.6522314,0.6296059,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0,-0.023672258,0.027178766,0.7609172,0.77897745,0.78668433,0.81176823,0.78809595,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0,0.0155227445,0.13696526,0.6135484,0.5907711,0.7447466,0.7349909,0.7505137,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0,0.17460796,0.23218286,0.3344463,0.35195997,0.4206283,0.3920212,0.5666292,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0,0.15384957,0.23000683,0.28850114,0.26541486,0.36479402,0.36465842,0.51850796,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0,0.037285678,-0.040696643,0.6943218,0.6609455,0.62139916,0.6163395,0.6536252,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0,-0.02528481,0.006150461,0.78104407,0.74980026,0.78317153,0.8124794,0.78719455,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0,-0.14839204,-0.03677356,0.50866616,0.43399128,0.5557682,0.6202847,0.4718926,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0,-0.004463583,0.14177927,0.37897784,0.3595386,0.47799164,0.5252207,0.5207571,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,0,-0.14630216,-0.08209282,0.5635145,0.5576456,0.5378736,0.6277238,0.48142165,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,0,-0.017278433,0.17662168,0.21053952,0.22694226,0.311914,0.40443963,0.3871612,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,0,-0.049316693,0.022776973,0.3591109,0.39131477,0.40313756,0.43120456,0.38188788,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0,-0.038047053,0.047820006,0.33606797,0.3042493,0.3949005,0.42193502,0.38388798,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0,0.0561191,0.08423724,0.23904383,0.22629894,0.28474492,0.26716197,0.32328105,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,0,-0.038074505,-0.006755969,0.49630052,0.4765062,0.47091493,0.52761906,0.48954454,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,0,-0.041162003,-0.049338136,0.758931,0.68213826,0.6362007,0.7507549,0.7095929,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,0,0.080128014,0.1387086,0.21512151,0.25603864,0.33534244,0.2737021,0.35383013,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,0,-0.12069081,0.076437764,0.46393877,0.5023419,0.62138474,0.66106737,0.54037654,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,0,0.090573564,0.11686877,0.51100886,0.50824976,0.4905205,0.5373041,0.62787765,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,0,-0.061827213,-0.02060335,0.66772693,0.6704246,0.65426695,0.7089508,0.6471236,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,0,-0.049129073,-0.053305823,0.6420382,0.64084506,0.6303476,0.6378615,0.5887324,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,0,0.034695968,0.031557586,0.51006126,0.49609938,0.50658447,0.50692284,0.5416188,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,0,-0.04859971,0.14874417,0.38445267,0.3904856,0.51866776,0.5817965,0.53319687,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,0,-0.059732806,0.006288522,0.67019755,0.7093878,0.7308411,0.73621887,0.6764861,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,0,0.058353826,0.16937365,0.28373963,0.48412,0.53274,0.39475945,0.4531133,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,0,-0.03625652,0.031406127,0.27317607,0.2971074,0.2858394,0.34083873,0.3045822,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,0,0.008766296,0.025786722,0.40916607,0.37007874,0.5093214,0.4261865,0.4349528,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,0,0.0634127,0.041932303,0.30835593,0.26175126,0.26815233,0.28687552,0.35028824,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,0,-0.050404377,0.015113746,0.49652117,0.49813986,0.5252101,0.5620393,0.51163495,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,0,-0.0261508,-0.09048381,0.55457693,0.5192427,0.51941746,0.4902439,0.4640931,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,0,-0.037311777,0.033931077,0.21556489,0.22524162,0.27920404,0.28680775,0.24949597,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,0,-0.0875846,0.06698279,0.30803373,0.41694823,0.47818127,0.46260113,0.3750165,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,0,-0.125208,-0.13867214,0.6351906,0.6105783,0.5518266,0.62172645,0.4965185,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,0,-0.06630573,-0.07758174,0.6410823,0.6261521,0.6555212,0.6298063,0.5635005,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,0,0.010400892,0.21350697,0.2087422,0.21016875,0.3885522,0.41184828,0.42224917,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,0,-0.064716846,-0.06714102,0.7983425,0.7962494,0.7980311,0.79591835,0.7312015,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,0,-0.05217494,0.10434995,0.29453894,0.32311466,0.40213642,0.45106384,0.3988889,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,0,-0.0073165973,0.014127927,0.7170468,0.69434416,0.7267802,0.7384913,0.7311747,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,0,0.23057751,0.116886504,0.3642919,0.3141203,0.32822004,0.25060087,0.4811784,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,0,-0.22122487,-0.04347895,0.48662585,0.46733043,0.6352745,0.6643718,0.44314688,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,0,-0.051932525,-1.2681617E-5,0.29135126,0.25650558,0.34321138,0.3432711,0.2913386,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,0,-0.10801941,0.07132182,0.3068271,0.29709566,0.35787433,0.48616832,0.3781489,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,0,-0.042433813,0.05860508,0.22699924,0.23040983,0.24554367,0.32803813,0.2856043,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,0,-0.05717618,-0.28828803,0.6828758,0.6674686,0.53907204,0.45176396,0.39458779,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,0,-0.0033127172,-0.019114247,0.4059406,0.42574257,0.4178303,0.39013907,0.38682634,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,0,-0.061247353,0.0010422107,0.3853591,0.39010742,0.46516347,0.44764867,0.38640133,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,0,-0.03881192,0.10483631,0.2995639,0.27906215,0.38515285,0.44321212,0.4044002,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,0,-0.022154285,0.10309575,0.62041116,0.57549,0.7163999,0.7456612,0.7235069,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,0,-0.20206396,-0.2178719,0.43510816,0.4324549,0.43142858,0.41930023,0.21723625,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,0,-0.04887729,0.026898835,0.51427764,0.5331445,0.58002937,0.59005374,0.5411765,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,0,-0.012739773,0.028537517,0.7283873,0.7224148,0.765553,0.7696646,0.7569248,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,0,-0.008344332,0.031578112,0.58201355,0.59149414,0.613322,0.621936,0.6135917,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,0,0.15643212,0.15748228,0.3636741,0.3879452,0.5461414,0.36472425,0.5211564,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,0,-0.004371767,0.029940885,0.7751479,0.7563624,0.80936784,0.8094606,0.8050888,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,0,-0.00463255,0.058562763,0.24735409,0.24588352,0.28546706,0.3105494,0.30591685,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,0,-0.04437981,0.04698456,0.260602,0.28368795,0.338843,0.35196635,0.30758655,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,0,0.068731755,0.15183832,0.39162618,0.34557137,0.44221297,0.47473276,0.5434645,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,0,0.05263638,-0.058568057,0.66788805,0.5458783,0.577149,0.5566836,0.60932,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,0,-0.19816771,-0.08661587,0.29795608,0.28709754,0.32069632,0.40950793,0.2113402,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,0,0.060528293,0.16700374,0.41083002,0.3799872,0.5239942,0.51730543,0.5778338,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,0,0.014222566,0.13061512,0.36678788,0.30726793,0.32375118,0.48318043,0.497403,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,0,-0.105545424,-0.06873583,0.50318474,0.49758455,0.505618,0.5399943,0.43444887,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,0,-0.24004643,0.18384057,0.24711952,0.29891786,0.3806506,0.6710065,0.4309601,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,0,-0.07759518,0.055467714,0.4043863,0.35434538,0.4598754,0.5374492,0.459854,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,0,0.014071914,0.057200585,0.15896776,0.15609264,0.18388589,0.20209643,0.21616834,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,0,-0.11146693,0.13077125,0.23657304,0.23953395,0.3399066,0.47881123,0.3673443,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,0,-0.030724179,0.07965258,0.25240666,0.26174498,0.29195458,0.36278343,0.33205923,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,0,-0.026978921,0.032519132,0.50959814,0.47843942,0.55853033,0.5690962,0.5421173,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,0,-0.08214128,0.09245933,0.1974151,0.23007001,0.31627005,0.3720157,0.28987443,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,0,-0.017562,0.022087649,0.5962512,0.5467742,0.62974167,0.6359008,0.6183388,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,0,2.1583356E-4,0.028284572,0.2910196,0.2898059,0.35211062,0.3190883,0.31930414,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,0,3.2230225E-4,0.24697855,0.30150816,0.35535052,0.4776109,0.5481644,0.5484867,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,0,0.008886683,-0.07315211,0.58234036,0.53165656,0.53850675,0.50030154,0.50918823,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,0,-0.026179573,0.022732303,0.25558063,0.23598215,0.27530006,0.3044925,0.27831295,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,0,0.15225416,0.21517098,0.3961143,0.35576922,0.49181423,0.4590311,0.61128527,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,0,-2.8459985E-5,0.14086474,0.26541176,0.27543727,0.3568511,0.40630496,0.4062765,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,0,-0.3441894,-0.123958625,0.3252879,0.35349053,0.23694494,0.5455187,0.20132929,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,0,-0.07305129,-0.06385951,0.7458595,0.6602986,0.6783171,0.7550513,0.682,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,0,0.17834009,0.0863693,0.3656855,0.31769988,0.31563982,0.2737147,0.4520548,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,0,0.039208043,-0.037204634,0.45433325,0.4046251,0.45439237,0.37792057,0.4171286,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,0,-0.060056392,0.22759844,0.3944,0.3855599,0.5697406,0.6820548,0.6219984,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,0,-0.037695665,0.09951927,0.31772125,0.28322086,0.29778427,0.45493618,0.4172405,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,0,0.028116897,0.04438764,0.7322004,0.72597367,0.73964494,0.74847114,0.776588,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,0,-0.016899038,-0.07792235,0.2781269,0.20718409,0.25800526,0.21710359,0.20020455,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,0,-0.09697314,0.005340205,0.31652322,0.30515638,0.4025064,0.41883656,0.3218634,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,0,0.12704688,0.04135533,0.6608312,0.57286066,0.53363454,0.57513964,0.7021865,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,0,-0.016122574,-0.015849525,0.30907637,0.27392405,0.25390884,0.30934942,0.29322684,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,0,-0.45551607,-0.43309152,0.19316056,0.12793338,0.13064714,0.21558513,-0.23993096,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,0,0.0013388845,-0.004236735,0.8420139,0.83674663,0.85272676,0.8364383,0.83777714,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,0,0.10486231,0.100051425,0.5042081,0.47727558,0.55696553,0.49939722,0.60425955,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,0,0.07800274,0.134381,0.22081353,0.22122492,0.26078027,0.27719176,0.3551945,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,0,0.025273079,0.024715325,0.8379039,0.83971757,0.85091823,0.8373462,0.8626193,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,0,-0.050361365,0.00939528,0.33506364,0.28298086,0.43444473,0.3948203,0.34445894,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,0,0.0636569,0.26713657,0.29692498,0.2641151,0.30941364,0.50040466,0.5640615,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,0,0.016211621,-0.024116531,0.23658577,0.18142457,0.17866948,0.19625762,0.21246924,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,0,0.14294143,0.21648064,0.24832214,0.25674194,0.35647213,0.32186136,0.4648028,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,0,-0.106147766,-0.17340392,0.5274084,0.3345547,0.5597484,0.4601523,0.35400453,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,0,-0.07656079,-0.006686409,0.40114012,0.3919358,0.3867911,0.4710145,0.3944537,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,0,0.0369213,0.0624551,0.7004648,0.7232747,0.73447233,0.7259986,0.7629199,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,0,0.025748111,0.02887355,0.7948207,0.7915509,0.8076823,0.79794616,0.8236943,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,0,-0.028206095,0.10487423,0.318038,0.27790043,0.3908143,0.4511183,0.4229122,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,0,0.0077507813,0.040135812,0.7895495,0.7872791,0.80666065,0.8219346,0.8296854,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,0,-0.021491429,0.058135107,0.38598508,0.356843,0.39039606,0.4656116,0.44412017,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,0,-0.042575322,-0.008128592,0.6036069,0.6001393,0.6347408,0.6380536,0.59547824,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,0,-0.06713239,-0.06618534,0.5731953,0.6114191,0.57327116,0.57414234,0.5070099,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,0,0.011434832,0.038576037,0.6805356,0.704783,0.7322457,0.7076768,0.7191117,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,0,-0.023632037,0.014504507,0.68438214,0.6799545,0.74358976,0.7225187,0.69888663,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,0,-0.03576113,-0.0046164864,0.30256948,0.30683464,0.36329123,0.33371413,0.29795298,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,0,-0.004223564,0.07896011,0.26749068,0.2638037,0.32760707,0.35067436,0.3464508,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,0,0.004104659,-0.007538873,0.45532832,0.4283532,0.47894317,0.4436848,0.44778943,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,0,-0.0076132934,-0.0074296966,0.50634307,0.50216997,0.50818247,0.50652665,0.49891338,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,0,-0.07617092,-0.019976197,0.2792793,0.2645382,0.29484415,0.335474,0.2593031,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,0,-0.047786757,0.10506666,0.4726243,0.478308,0.62078255,0.62547773,0.57769096,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,0,-0.06400088,0.026781237,0.4221698,0.46777898,0.47151116,0.5129519,0.44895104,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,0,-0.07537449,0.06897635,0.24502887,0.2338263,0.31066748,0.3893797,0.31400523,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,0,-0.012953593,0.07213239,0.36684695,0.3909491,0.40415195,0.45193294,0.43897936,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,0,0.041776434,0.2204455,0.25195256,0.10930211,0.19065306,0.43062162,0.47239804,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,0,0.019678371,0.078496054,0.6873902,0.6838366,0.7459898,0.7462079,0.7658863,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,0,-0.047792602,0.09827989,0.41231883,0.37446997,0.5729072,0.55839133,0.5105987,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,0,-0.12169073,-0.15705386,0.6118665,0.5446783,0.5960076,0.5765034,0.45481265,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,0,-0.044318397,0.03624624,0.46409506,0.43068758,0.43496063,0.5446597,0.5003413,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,0,0.03857982,-0.0049912333,0.56069815,0.373603,0.31984863,0.5171271,0.5557069,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,0,0.22829294,0.28966665,0.27385536,0.20661521,0.29265127,0.33522907,0.56352204,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,0,0.0035363205,0.023979917,0.5810739,0.5633803,0.5907483,0.6015175,0.60505384,"{""type"":""MultiPoint"",""coordinates"":[]}"
