system:index,change_class,delta_recent,delta_total,ndvi_2018,ndvi_2019,ndvi_2020,ndvi_2022,ndvi_2024,.geo
762,3,-0.04191936,-0.018501641,0.77803504,0.72040886,0.81562954,0.80145276,0.7595334,"{""type"":""MultiPoint"",""coordinates"":[]}"
763,3,-0.056140415,0.124713145,0.6611131,0.8218077,0.8019324,0.8419666,0.7858262,"{""type"":""MultiPoint"",""coordinates"":[]}"
764,3,0.08832248,-0.05685962,-0.36531365,-0.4100782,-0.42698294,-0.5104958,-0.42217326,"{""type"":""MultiPoint"",""coordinates"":[]}"
765,3,0.13376188,0.026628353,-0.36551723,-0.3783032,-0.31889662,-0.47265077,-0.33888888,"{""type"":""MultiPoint"",""coordinates"":[]}"
766,3,-0.046778586,0.064223655,0.6779599,0.7882771,0.76219195,0.7889622,0.74218357,"{""type"":""MultiPoint"",""coordinates"":[]}"
767,3,-0.075162046,-0.03459242,-0.42402828,-0.23039216,-0.41424802,-0.38345864,-0.4586207,"{""type"":""MultiPoint"",""coordinates"":[]}"
768,3,-0.10892376,-0.43572423,0.25192738,0.54366046,-0.07123288,-0.0748731,-0.18379685,"{""type"":""MultiPoint"",""coordinates"":[]}"
769,3,6.129102E-4,0.07516496,0.34934777,0.37838742,0.38726333,0.4238998,0.4245127,"{""type"":""MultiPoint"",""coordinates"":[]}"
770,3,0.11841774,0.023807729,-0.19233839,-0.33094263,-0.29708737,-0.2869484,-0.16853066,"{""type"":""MultiPoint"",""coordinates"":[]}"
771,3,-0.027026072,0.019784784,0.74648875,0.79136693,0.7644214,0.7932996,0.76627356,"{""type"":""MultiPoint"",""coordinates"":[]}"
772,3,0.028691856,0.078832164,-0.250646,-0.18255578,-0.2031969,-0.20050569,-0.17181383,"{""type"":""MultiPoint"",""coordinates"":[]}"
773,3,-0.014256968,0.026931645,-0.4357367,-0.39795223,-0.37625754,-0.39454806,-0.40880504,"{""type"":""MultiPoint"",""coordinates"":[]}"
774,3,-0.41990218,-0.44916415,0.06733167,0.15680426,-0.41318268,0.038069706,-0.38183248,"{""type"":""MultiPoint"",""coordinates"":[]}"
775,3,0.001631758,-0.17434664,-0.26432642,-0.26976743,-0.3512852,-0.44030482,-0.43867308,"{""type"":""MultiPoint"",""coordinates"":[]}"
776,3,-0.14813891,0.042705216,-0.51772064,-0.28711298,-0.30357143,-0.32687652,-0.47501543,"{""type"":""MultiPoint"",""coordinates"":[]}"
777,3,-0.10985016,0.07422259,-0.47041637,-0.2765347,-0.30862698,-0.2863436,-0.39619377,"{""type"":""MultiPoint"",""coordinates"":[]}"
778,3,0.14965631,-0.041571442,-0.3627204,-0.4829743,-0.51744187,-0.55394816,-0.40429184,"{""type"":""MultiPoint"",""coordinates"":[]}"
779,3,0.1221237,-0.08043556,-0.059842218,0.062232465,0.0472556,-0.2624015,-0.14027777,"{""type"":""MultiPoint"",""coordinates"":[]}"
780,3,0.09950798,-0.0029817699,0.29951903,0.13477685,0.26719928,0.19702928,0.29653725,"{""type"":""MultiPoint"",""coordinates"":[]}"
781,3,0.03517786,-0.18892226,-0.16009974,-0.38757208,-0.18924731,-0.38419986,-0.349022,"{""type"":""MultiPoint"",""coordinates"":[]}"
782,3,0.0672193,0.084559806,0.13003355,0.19198261,0.17431192,0.14737406,0.21459337,"{""type"":""MultiPoint"",""coordinates"":[]}"
783,3,0.0074378503,0.14716913,0.6771787,0.82667094,0.8196442,0.81690997,0.82434785,"{""type"":""MultiPoint"",""coordinates"":[]}"
784,3,0.008118708,-0.08345534,-0.36088154,-0.36758322,-0.4299553,-0.45245558,-0.4443369,"{""type"":""MultiPoint"",""coordinates"":[]}"
785,3,0.102946736,0.006613982,-0.298212,-0.23948401,-0.37508604,-0.39454475,-0.29159802,"{""type"":""MultiPoint"",""coordinates"":[]}"
786,3,0.04643803,0.031972766,0.13308784,0.13644478,0.12804097,0.118622586,0.16506061,"{""type"":""MultiPoint"",""coordinates"":[]}"
787,3,-0.013276784,-0.105490826,-0.3811402,-0.51537746,-0.42205882,-0.47335422,-0.486631,"{""type"":""MultiPoint"",""coordinates"":[]}"
788,3,-0.022325879,-0.048265055,0.69592977,0.6363291,0.68872726,0.6699906,0.6476647,"{""type"":""MultiPoint"",""coordinates"":[]}"
789,3,0.0061551672,0.03946794,0.19471683,0.16685702,0.16772732,0.22802961,0.23418477,"{""type"":""MultiPoint"",""coordinates"":[]}"
790,3,0.054014485,0.0026719212,-0.24553244,-0.37564322,-0.39084506,-0.296875,-0.24286051,"{""type"":""MultiPoint"",""coordinates"":[]}"
791,3,-0.09911193,-0.95180017,0.5222973,0.41944954,-0.21588841,-0.33039093,-0.42950284,"{""type"":""MultiPoint"",""coordinates"":[]}"
792,3,-0.015518277,-0.18923064,-0.1895355,-0.28784364,-0.25829726,-0.36324787,-0.37876615,"{""type"":""MultiPoint"",""coordinates"":[]}"
793,3,-0.07671756,-0.097170725,0.8254221,0.8260281,0.7051974,0.80496895,0.7282514,"{""type"":""MultiPoint"",""coordinates"":[]}"
794,3,0.03659877,0.3550914,-0.26373628,-0.28607342,-0.2935493,0.054756347,0.091355115,"{""type"":""MultiPoint"",""coordinates"":[]}"
795,3,0.036624566,-0.010114603,-0.34538412,-0.32330215,-0.32456747,-0.39212328,-0.35549873,"{""type"":""MultiPoint"",""coordinates"":[]}"
796,3,-0.0589479,-0.5179262,0.48230568,0.0023817625,-0.09886264,0.023327352,-0.035620548,"{""type"":""MultiPoint"",""coordinates"":[]}"
797,3,0.03715582,0.47145313,-0.26580796,-0.37607402,-0.26217678,0.16848934,0.20564516,"{""type"":""MultiPoint"",""coordinates"":[]}"
798,3,-0.038545016,-0.020912513,0.32722732,0.20430966,0.25405845,0.3448598,0.3063148,"{""type"":""MultiPoint"",""coordinates"":[]}"
799,3,-0.037705325,-0.08682277,0.37918156,0.41585732,0.34731147,0.33006412,0.29235882,"{""type"":""MultiPoint"",""coordinates"":[]}"
800,3,0.21447973,0.022376055,-0.31567568,-0.2909699,-0.39653543,-0.50777936,-0.29329962,"{""type"":""MultiPoint"",""coordinates"":[]}"
801,3,0.017081045,0.08205697,0.11574328,0.103290975,0.10604613,0.18071921,0.19780025,"{""type"":""MultiPoint"",""coordinates"":[]}"
802,3,0.0062292265,-0.082136735,-0.13518353,-0.1785489,-0.19491525,-0.22354949,-0.21732026,"{""type"":""MultiPoint"",""coordinates"":[]}"
803,3,0.018365808,0.0145434365,-0.46666667,-0.40840724,-0.38275638,-0.47048903,-0.45212322,"{""type"":""MultiPoint"",""coordinates"":[]}"
804,3,0.4699336,0.0773624,-0.58702064,-0.67483294,-0.69174314,-0.97959185,-0.5096582,"{""type"":""MultiPoint"",""coordinates"":[]}"
805,3,-0.09414105,0.099375404,-0.07957342,-0.06720977,-0.07934074,0.113943025,0.01980198,"{""type"":""MultiPoint"",""coordinates"":[]}"
806,3,0.19124117,0.060016938,0.22794117,0.27727953,0.18013544,0.09671695,0.28795812,"{""type"":""MultiPoint"",""coordinates"":[]}"
807,3,-0.014348971,0.010724159,0.7589257,0.7635582,0.8319666,0.7839988,0.7696498,"{""type"":""MultiPoint"",""coordinates"":[]}"
808,3,0.17461525,0.07169828,-0.0352349,-0.23898244,-0.10095121,-0.13815187,0.036463376,"{""type"":""MultiPoint"",""coordinates"":[]}"
809,3,0.05817395,-0.12659277,-0.31794575,-0.5140033,-0.49299854,-0.5027125,-0.44453853,"{""type"":""MultiPoint"",""coordinates"":[]}"
810,3,-0.06346316,-0.14455985,-0.20779221,-0.29246753,-0.31408975,-0.2888889,-0.35235205,"{""type"":""MultiPoint"",""coordinates"":[]}"
811,3,-0.023700157,-0.019808961,0.7971698,0.7209146,0.79650974,0.80106103,0.77736086,"{""type"":""MultiPoint"",""coordinates"":[]}"
812,3,0.0830145,-0.62157065,0.2929293,0.3127196,0.36770073,-0.41165587,-0.32864138,"{""type"":""MultiPoint"",""coordinates"":[]}"
813,3,0.039836444,0.07160044,0.030156815,0.019284854,0.066769585,0.06192081,0.10175725,"{""type"":""MultiPoint"",""coordinates"":[]}"
814,3,0.026958447,0.048541777,0.6212033,0.6583211,0.6757679,0.6427867,0.6697451,"{""type"":""MultiPoint"",""coordinates"":[]}"
815,3,-0.22514622,-0.26851112,0.14411248,-0.12908778,-0.045454547,0.1007476,-0.12439863,"{""type"":""MultiPoint"",""coordinates"":[]}"
816,3,0.008116686,0.025105769,0.018746652,0.05482797,0.02940714,0.035735738,0.043852422,"{""type"":""MultiPoint"",""coordinates"":[]}"
817,3,-0.018288378,0.13132334,0.71644044,0.83054006,0.8527991,0.86605215,0.8477638,"{""type"":""MultiPoint"",""coordinates"":[]}"
818,3,0.029484367,0.10208092,0.6734059,0.7756951,0.78477216,0.74600244,0.7754868,"{""type"":""MultiPoint"",""coordinates"":[]}"
819,3,-0.08253143,0.025213353,-0.34238824,-0.42665774,-0.3093448,-0.23464344,-0.31717488,"{""type"":""MultiPoint"",""coordinates"":[]}"
820,3,-0.08692507,-0.11848012,-0.30888668,-0.42517814,-0.373929,-0.34044173,-0.4273668,"{""type"":""MultiPoint"",""coordinates"":[]}"
821,3,0.07922483,-0.13871236,-0.18879856,-0.34424242,-0.2997003,-0.40673575,-0.32751092,"{""type"":""MultiPoint"",""coordinates"":[]}"
822,3,0.018209651,-0.28817353,0.22315653,-0.045850914,-0.002980626,-0.083226636,-0.065016985,"{""type"":""MultiPoint"",""coordinates"":[]}"
823,3,0.020523006,-0.19097877,-0.12183156,-0.22095671,-0.20941177,-0.33333334,-0.31281033,"{""type"":""MultiPoint"",""coordinates"":[]}"
824,3,0.05634096,-0.050404314,-0.40969163,-0.48155156,-0.4391951,-0.5164369,-0.46009594,"{""type"":""MultiPoint"",""coordinates"":[]}"
825,3,-0.025886672,0.089845434,0.708082,0.79387355,0.80113804,0.82381415,0.79792744,"{""type"":""MultiPoint"",""coordinates"":[]}"
826,3,-0.06812453,-0.1553636,0.6145873,0.45850664,0.42207053,0.5273483,0.45922372,"{""type"":""MultiPoint"",""coordinates"":[]}"
827,3,-0.038463566,-0.0058175228,0.79438096,0.79886603,0.8228284,0.827027,0.78856343,"{""type"":""MultiPoint"",""coordinates"":[]}"
828,3,0.04871554,0.1700842,-0.3945278,-0.33333334,-0.30395335,-0.27315915,-0.2244436,"{""type"":""MultiPoint"",""coordinates"":[]}"
829,3,-0.018488746,0.06394853,-0.1657706,-0.11445783,-0.16918844,-0.083333336,-0.10182208,"{""type"":""MultiPoint"",""coordinates"":[]}"
830,3,2.3453218E-4,-0.46657154,0.051248975,0.05072898,-0.02135642,-0.41555712,-0.41532257,"{""type"":""MultiPoint"",""coordinates"":[]}"
831,3,0.12995277,-0.1407637,-0.31937838,-0.54608697,-0.43791947,-0.59009486,-0.46014208,"{""type"":""MultiPoint"",""coordinates"":[]}"
832,3,0.1304909,-0.02616587,-0.37754083,-0.33605888,-0.49116316,-0.53419757,-0.4037067,"{""type"":""MultiPoint"",""coordinates"":[]}"
833,3,0.08030047,-0.1166206,-0.10943731,-0.2761905,-0.34269664,-0.30635837,-0.2260579,"{""type"":""MultiPoint"",""coordinates"":[]}"
834,3,0.11721598,-0.22538492,0.031422652,0.045428842,0.049866837,-0.31117824,-0.19396226,"{""type"":""MultiPoint"",""coordinates"":[]}"
835,3,-0.051049005,-0.051004827,0.80407625,0.71372676,0.77301013,0.8041204,0.7530714,"{""type"":""MultiPoint"",""coordinates"":[]}"
836,3,-0.014593967,-0.015656527,0.7675123,0.68809944,0.80721223,0.76644975,0.7518558,"{""type"":""MultiPoint"",""coordinates"":[]}"
837,3,0.05831199,-0.19333541,0.21322691,-0.22003196,0.04761905,-0.03842049,0.0198915,"{""type"":""MultiPoint"",""coordinates"":[]}"
838,3,0.12353091,-0.21624863,0.22931442,0.11836115,-0.13566937,-0.11046512,0.013065795,"{""type"":""MultiPoint"",""coordinates"":[]}"
839,3,0.003119276,0.3285372,-0.2961472,0.005165734,-0.1150748,0.029270712,0.032389987,"{""type"":""MultiPoint"",""coordinates"":[]}"
840,3,0.112150654,0.10993041,0.0065252855,-0.12180222,0.032511212,0.0043050433,0.1164557,"{""type"":""MultiPoint"",""coordinates"":[]}"
841,3,0.009043398,0.02250453,-0.39256197,-0.39095744,-0.41453287,-0.37910086,-0.37005746,"{""type"":""MultiPoint"",""coordinates"":[]}"
842,3,-0.045076806,-0.20384157,-0.31768954,-0.5514706,-0.53775555,-0.4764543,-0.5215311,"{""type"":""MultiPoint"",""coordinates"":[]}"
843,3,0.05675281,-0.16187553,-0.26086956,-0.46036363,-0.40189752,-0.4794979,-0.4227451,"{""type"":""MultiPoint"",""coordinates"":[]}"
844,3,0.07065361,0.0091735665,-0.42955327,-0.4197229,-0.3953814,-0.49103332,-0.4203797,"{""type"":""MultiPoint"",""coordinates"":[]}"
845,3,0.01971607,-0.048906256,-0.25500867,-0.27516425,-0.32057416,-0.323631,-0.3039149,"{""type"":""MultiPoint"",""coordinates"":[]}"
846,3,-0.018697426,-0.005139953,0.7567175,0.7061341,0.7140953,0.770275,0.75157756,"{""type"":""MultiPoint"",""coordinates"":[]}"
847,3,0.15398887,-0.055030882,-0.28830644,-0.32197416,-0.4085705,-0.4973262,-0.34333733,"{""type"":""MultiPoint"",""coordinates"":[]}"
848,3,0.07293157,-0.06884376,-0.42986426,-0.54885405,-0.48322147,-0.5716396,-0.498708,"{""type"":""MultiPoint"",""coordinates"":[]}"
849,3,-0.029534133,-0.116134755,-0.2919708,-0.5931883,-0.6635514,-0.37857142,-0.40810555,"{""type"":""MultiPoint"",""coordinates"":[]}"
850,3,0.008098123,-0.008061209,0.7222014,0.6952141,0.7614838,0.7060421,0.71414024,"{""type"":""MultiPoint"",""coordinates"":[]}"
851,3,-0.045160692,-0.17968073,-0.14454417,-0.22132254,-0.2554517,-0.2790642,-0.32422492,"{""type"":""MultiPoint"",""coordinates"":[]}"
852,3,0.042206522,0.11606406,-0.43845463,-0.47050563,-0.3674833,-0.36459708,-0.3223906,"{""type"":""MultiPoint"",""coordinates"":[]}"
853,3,-0.055105228,0.11771145,0.108095005,0.11213992,0.14113836,0.28091168,0.22580644,"{""type"":""MultiPoint"",""coordinates"":[]}"
854,3,-0.18282889,-0.082560115,-0.4004071,-0.3253514,-0.3849879,-0.30013832,-0.4829672,"{""type"":""MultiPoint"",""coordinates"":[]}"
855,3,-0.0128063,-0.15464903,-0.28342247,-0.37822112,-0.28457284,-0.4252652,-0.4380715,"{""type"":""MultiPoint"",""coordinates"":[]}"
856,3,0.016279215,0.032872953,-0.33405405,-0.3590802,-0.3,-0.31746033,-0.3011811,"{""type"":""MultiPoint"",""coordinates"":[]}"
857,3,0.18409601,0.046278544,-0.4492472,-0.5800416,-0.48221344,-0.5870647,-0.40296867,"{""type"":""MultiPoint"",""coordinates"":[]}"
858,3,0.007844526,0.026379377,-0.16376306,-0.13968255,-0.10197368,-0.14522822,-0.13738368,"{""type"":""MultiPoint"",""coordinates"":[]}"
859,3,-0.037221566,-0.031591535,0.735522,0.6943292,0.76571035,0.741152,0.70393044,"{""type"":""MultiPoint"",""coordinates"":[]}"
860,3,0.025774142,-0.124326974,-0.28593996,-0.32159266,-0.26438054,-0.4360411,-0.41026694,"{""type"":""MultiPoint"",""coordinates"":[]}"
861,3,-0.03223962,-0.0027927007,0.79356194,0.7558594,0.8463492,0.82300884,0.7907692,"{""type"":""MultiPoint"",""coordinates"":[]}"
862,3,-0.0377856,0.0124897985,0.7240764,0.68771684,0.7668376,0.7743518,0.7365662,"{""type"":""MultiPoint"",""coordinates"":[]}"
863,3,-0.42956704,-0.2835739,0.32,0.39333904,0.27811727,0.46599314,0.036426116,"{""type"":""MultiPoint"",""coordinates"":[]}"
864,3,-0.043372355,-0.012161286,0.7950103,0.7325058,0.78833026,0.8262214,0.782849,"{""type"":""MultiPoint"",""coordinates"":[]}"
865,3,0.036948077,-0.09107733,-0.44310576,-0.32625994,-0.40674466,-0.57113117,-0.5341831,"{""type"":""MultiPoint"",""coordinates"":[]}"
866,3,0.0074045714,-0.117217794,0.020233277,-0.04690027,-0.17217982,-0.10438909,-0.09698451,"{""type"":""MultiPoint"",""coordinates"":[]}"
867,3,-0.14763576,0.22314923,0.23700203,0.5615973,0.52203137,0.607787,0.46015126,"{""type"":""MultiPoint"",""coordinates"":[]}"
868,3,0.026708012,0.015775343,0.6069364,0.62138826,0.58541393,0.5960038,0.6227118,"{""type"":""MultiPoint"",""coordinates"":[]}"
869,3,-0.00195319,-0.34428102,0.3791157,0.060656417,-0.00824459,0.03678789,0.0348347,"{""type"":""MultiPoint"",""coordinates"":[]}"
870,3,-0.31648287,-0.12358684,0.085158154,0.084172376,-0.030124428,0.27805418,-0.038428694,"{""type"":""MultiPoint"",""coordinates"":[]}"
871,3,-0.010271,0.007331534,0.40162036,0.43015632,0.43404678,0.4192229,0.4089519,"{""type"":""MultiPoint"",""coordinates"":[]}"
872,3,0.08766061,-0.14001964,-0.021390375,-0.17697228,-0.21661161,-0.24907063,-0.16141002,"{""type"":""MultiPoint"",""coordinates"":[]}"
873,3,0.054859336,-0.12271728,-0.20923077,-0.2997003,-0.28695208,-0.38680738,-0.33194804,"{""type"":""MultiPoint"",""coordinates"":[]}"
874,3,-0.017362215,0.10292009,0.6671378,0.8041017,0.7831823,0.7874201,0.7700579,"{""type"":""MultiPoint"",""coordinates"":[]}"
