system:index,change_class,delta_recent,delta_total,ndvi_2018,ndvi_2019,ndvi_2020,ndvi_2022,ndvi_2024,.geo
73,0,0.06972975,-0.051403627,0.6440469,0.562001,0.5997397,0.5229135,0.59264326,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,0,-0.22060451,8.720816E-4,0.46566552,0.49181792,0.5143742,0.68714213,0.46653762,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0,0.031828646,0.12675592,0.34581438,0.47321194,0.44528148,0.44074166,0.4725703,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0,0.04322459,-0.05897777,0.52788234,0.42393643,0.41579732,0.42567995,0.46890455,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,0,0.05584817,0.10306491,0.6967126,0.82116175,0.77857596,0.7439294,0.7997775,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,0,0.13096686,0.2888636,0.32681942,0.60759073,0.64221364,0.48471615,0.615683,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,0,0.03335771,-0.021638809,0.70325965,0.61452097,0.66493833,0.64826316,0.68162084,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,0,-0.07870467,0.06093824,0.50944626,0.5664898,0.5429984,0.64908916,0.5703845,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,0,-0.039788105,0.060208365,0.25161958,0.1729785,0.28535247,0.35161605,0.31182796,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,0,-0.03520269,0.14057522,0.50114155,0.6899463,0.6577029,0.67691946,0.6417168,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,0,-0.014168397,0.062467076,0.21545637,0.27287108,0.23634945,0.29209185,0.27792343,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,0,0.008333656,0.057755906,0.64136493,0.6536276,0.6874576,0.69078714,0.6991208,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,0,-0.058485173,0.19759728,0.33458093,0.55259466,0.44513774,0.5906634,0.5321782,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,0,0.003431523,-0.0022760408,0.27526385,0.40697673,0.2821853,0.26955628,0.2729878,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,0,0.0018989362,0.05741649,0.7550471,0.80158246,0.8046152,0.81056464,0.8124636,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,0,-0.008284095,0.0067699044,0.85883224,0.8425892,0.867197,0.8738862,0.86560214,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,0,-0.020426525,-0.033205155,0.45352972,0.45891243,0.3776182,0.44075108,0.42032456,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,0,0.041291494,0.072421335,0.5067604,0.5519111,0.53854686,0.53789026,0.57918173,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,0,-0.08334762,-0.050332554,0.41491297,0.38246506,0.40836754,0.447928,0.36458042,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,0,0.06358292,0.04711785,0.7688889,0.73957527,0.71933335,0.7524238,0.8160067,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,0,-0.035048306,-0.031765282,0.5047301,0.4817987,0.5178256,0.5080131,0.47296482,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,0,-0.0492664,0.05572685,0.30970407,0.35112312,0.36879432,0.41469732,0.36543092,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,0,5.202322E-4,-0.08081295,0.64380914,0.64910907,0.5271542,0.562476,0.5629962,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,0,-0.028821083,0.0039179195,0.7670947,0.8530211,0.78558224,0.79983366,0.7710126,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,0,-0.037425786,0.010027201,0.44190872,0.45598847,0.44229707,0.4893617,0.45193592,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,0,-0.03747067,0.040840935,0.26779383,0.29341316,0.3152338,0.34610543,0.30863476,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,0,0.11104455,0.13218158,0.3034287,0.41345888,0.30533862,0.32456577,0.4356103,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,0,-0.038434014,0.036963943,0.5299477,0.50591326,0.50445396,0.60534567,0.56691164,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,0,0.068734095,0.107732795,0.5151145,0.4910462,0.52154577,0.5541132,0.6228473,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,0,-0.082876995,-0.017700577,0.5391849,0.5134432,0.56576663,0.60436136,0.5214844,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,0,-0.0020696912,0.06198746,0.67009854,0.67015344,0.7217725,0.73415565,0.732086,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,0,0.1010148,0.009072809,0.48453927,0.6620128,0.5289969,0.3925973,0.49361208,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,0,0.015053605,0.12555225,0.37212813,0.58926946,0.56819695,0.48262677,0.49768037,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,0,0.018331584,0.071677156,0.41496974,0.3861433,0.29156113,0.4683153,0.4866469,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,0,0.050055645,0.015609931,0.3216321,0.37058297,0.31927416,0.28718638,0.33724204,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,0,0.090708695,0.11378589,0.4460701,0.47582698,0.47185197,0.4691473,0.559856,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,0,-0.033119448,-0.08114071,0.10294118,0.09756097,0.1266766,0.05491991,0.021800462,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,0,-0.0331126,-0.01991873,0.5684368,0.4727714,0.52878386,0.58163065,0.54851806,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,0,-0.059596136,0.015096085,0.4066211,0.3971712,0.3591236,0.48131332,0.42171717,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,0,-0.020764014,0.010598669,0.40513167,0.43305266,0.44781035,0.43649435,0.41573033,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,0,-0.03727611,0.002478113,0.7242466,0.77698594,0.7565938,0.76400083,0.72672474,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,0,-0.027121454,0.004205742,0.58739984,0.58493614,0.6074409,0.618727,0.5916056,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,0,-0.03260847,-0.024469623,0.44832435,0.48423195,0.3413841,0.4564632,0.42385474,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,0,-0.012804328,0.032810077,0.39790154,0.5028535,0.38195303,0.44351593,0.4307116,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,0,-0.03445014,-0.015346706,0.30175078,0.28577366,0.22101928,0.32085422,0.28640407,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,0,0.026804231,0.083908595,0.70202625,0.7145938,0.7889599,0.7591306,0.7859348,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,0,0.034399197,0.03905896,0.34326923,0.33098176,0.36173284,0.347929,0.38232818,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,0,-0.12643655,0.22099306,0.22690639,0.36332768,0.28692493,0.574336,0.44789943,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,0,0.0024607966,0.09179128,0.4559626,0.50446653,0.49055284,0.5452931,0.5477539,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,0,0.015790846,0.04329861,0.4192186,0.42291066,0.3978692,0.44672635,0.4625172,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,0,-0.16300802,-0.124528155,0.34693265,0.51408184,0.37077704,0.3854125,0.2224045,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,0,0.10122792,0.093952775,0.3481276,0.45050356,0.34791666,0.34085247,0.44208038,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,0,-0.037186746,0.001515491,0.42699724,0.4002006,0.38584155,0.4656995,0.42851272,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,0,-0.08121952,0.0024644593,0.36183292,0.3728862,0.40587595,0.44551688,0.36429736,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,0,-0.093296506,-0.055467468,0.37864628,0.44114003,0.31632295,0.41647533,0.3231788,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,0,-0.15775852,-0.04841037,0.2605,0.4013697,0.27888933,0.36984816,0.21208963,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,0,-0.09941165,-0.11377122,0.30444032,0.32951587,0.26310328,0.29008073,0.19066909,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,0,-0.006282293,-0.0033845108,0.4005439,0.40831295,0.38305348,0.4034417,0.3971594,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,0,-0.020295074,0.023141475,0.7553699,0.78897166,0.8006834,0.7988065,0.7785114,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,0,-0.07994803,-0.08627179,0.2353946,0.26259446,0.25475284,0.22907084,0.1491228,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,0,-6.6548E-4,-0.023605047,0.41457126,0.381771,0.36371332,0.3916317,0.3909662,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,0,-0.07168899,0.036258448,0.25853413,0.5967946,0.33263817,0.36648157,0.2947926,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,0,0.062229253,0.08470264,0.2963145,0.3009047,0.31277972,0.31878787,0.38101712,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,0,-0.034551386,-0.08596518,0.6504909,0.58414555,0.6066858,0.5990771,0.5645257,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,0,-0.019374778,-0.12541118,0.41412428,0.34473762,0.29110947,0.3080879,0.2887131,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,0,0.008807941,0.028972493,0.76076925,0.77601105,0.79996544,0.7809338,0.7897417,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,0,0.0042608636,0.046616096,0.54218584,0.54184586,0.54257363,0.5845411,0.5888019,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,0,0.029258914,-0.005872023,0.27048096,0.1640195,0.164238,0.23535001,0.26460892,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,0,-0.04909409,-0.08737949,0.44301766,0.44291025,0.3868424,0.40473226,0.35563818,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,0,0.17142756,0.27219433,0.37475345,0.58960176,0.5014594,0.4755202,0.64694774,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,0,0.004347525,0.019341692,0.84590995,0.8558779,0.8683285,0.8609041,0.86525166,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,0,0.053958677,0.1619337,0.43276572,0.5595345,0.5729278,0.5407407,0.59469944,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,0,-0.028794248,0.13998868,0.3765842,0.45273632,0.3676178,0.5453671,0.51657283,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,0,0.006029625,0.07551808,0.4073444,0.4685135,0.42268944,0.47683284,0.48286247,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,0,-0.03229481,-0.003318673,0.76507854,0.7158109,0.77657616,0.7940547,0.7617599,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,0,0.016953245,0.016465496,0.8676604,0.8366446,0.8834664,0.86717266,0.88412595,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,0,0.032827705,0.2077552,0.30166385,0.41073385,0.38451356,0.47659135,0.509419,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,0,-0.06684335,0.044189453,0.42342752,0.5545258,0.44703597,0.53446037,0.46761698,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,0,-0.045746554,0.031823862,0.7472493,0.7508611,0.6969155,0.8248197,0.7790732,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,0,0.0119009055,0.021032348,0.384127,0.36920473,0.31526148,0.39325842,0.40515932,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,0,-0.07523285,5.931976E-4,0.27627248,0.41031447,0.23394378,0.35209852,0.27686566,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,0,-0.04664244,-0.01756251,0.23157029,0.34607407,0.2827403,0.26065022,0.21400778,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,0,-0.03805966,-0.029891199,0.6072701,0.6103604,0.57206434,0.6154386,0.5773789,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,0,-0.02620105,-0.016147152,0.53968257,0.48271185,0.44759208,0.54973644,0.5235354,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,0,0.022373179,0.01857637,0.25429326,0.43719146,0.2701649,0.25049645,0.27286965,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,0,0.02566805,0.013227574,0.70285714,0.66394025,0.64612955,0.6904167,0.7160847,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,0,0.032341164,0.06148092,0.6168653,0.6818014,0.55443764,0.64600503,0.67834616,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,0,-0.0017924776,0.10756822,0.2666135,0.3349109,0.35519126,0.3759742,0.37418172,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,0,0.13301033,0.21078281,0.42555034,0.47544816,0.44157815,0.50332284,0.63633317,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,0,0.11423538,-0.056729008,0.74802864,0.78068054,0.78114915,0.5770642,0.6912996,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,0,-0.0080156,-0.0034339826,0.83866346,0.8500115,0.8565401,0.8432451,0.8352295,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,0,0.009310593,0.103983976,0.3075762,0.4057725,0.33227894,0.4022496,0.41156018,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,0,-0.07573278,-0.11741777,0.6422459,0.6238818,0.5305019,0.6005609,0.52482814,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,0,-0.054560084,0.31151694,0.2496363,0.57700205,0.5940661,0.61571336,0.56115323,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,0,6.4416014E-4,0.076772876,0.34797296,0.42013758,0.40205178,0.42410168,0.42474586,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,0,0.10727726,0.11878701,0.41506368,0.4738339,0.43572432,0.42657343,0.53385067,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,0,0.0352633,0.110480316,0.19342773,0.43248087,0.2457627,0.26864475,0.30390805,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,0,0.036099046,0.31065485,0.33261648,0.50104743,0.5900838,0.6071723,0.6432713,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,0,-0.022827566,0.04035213,0.2960993,0.3849151,0.29757532,0.35927898,0.3364514,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,0,0.008316473,-0.010683325,0.41217634,0.37608486,0.36991736,0.39317656,0.401493,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,0,0.044909254,0.06262312,0.33333334,0.33678913,0.3153153,0.3510472,0.39595646,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,0,0.009028648,-0.039326962,0.43217364,0.44512758,0.3768905,0.38381803,0.39284667,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,0,0.0031928953,0.027623577,0.48207173,0.51916873,0.4654279,0.5065024,0.5096953,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,0,0.020352328,0.0892871,0.25721562,0.27147928,0.23985979,0.3261504,0.34650272,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,0,0.02134544,0.1139522,0.23578751,0.41806498,0.29738563,0.32839426,0.3497397,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,0,0.017187653,0.05704615,0.40607563,0.45524052,0.42342874,0.44593412,0.46312177,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,0,-0.016627103,0.06522668,0.27240926,0.3803711,0.31495127,0.35426307,0.33763596,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,0,-0.15914321,-0.035600513,0.24847347,0.3043067,0.28773978,0.37201616,0.21287295,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,0,0.025977872,0.0269835,0.38425618,0.44121814,0.3992467,0.3852618,0.41123968,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,0,-0.08020294,0.20112443,0.51368093,0.484,0.67532706,0.7950083,0.71480536,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,0,0.032893255,0.060345676,0.66287017,0.62063336,0.68669605,0.6903226,0.7232158,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,0,-0.00835303,-0.0036167614,0.8432653,0.85773116,0.8794459,0.8480016,0.83964854,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,0,0.13180143,0.2282884,0.4753729,0.51001006,0.55709743,0.5718599,0.7036613,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,0,0.02751832,0.12647147,0.60728055,0.55445236,0.5537825,0.70623374,0.7337521,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,0,-0.048162416,0.047989458,0.25297466,0.48128656,0.29662865,0.34912652,0.30096412,"{""type"":""MultiPoint"",""coordinates"":[]}"
