system:index,change_class,delta_recent,delta_total,ndvi_2018,ndvi_2019,ndvi_2020,ndvi_2022,ndvi_2024,.geo
42,0,-0.08164974,-0.043474026,0.67276466,0.69225067,0.64132106,0.71094036,0.62929064,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0,-0.07401542,0.03968047,0.44823727,0.43818334,0.4347884,0.56193316,0.48791775,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0,-0.15473206,0.14029746,0.2953671,0.4071718,0.37348703,0.5903966,0.43566453,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0,0.04367099,0.059442207,0.13727024,0.12115768,0.11462451,0.15304145,0.19671245,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0,0.09690487,-0.011777765,0.6632403,0.44909033,0.39558473,0.5545577,0.65146255,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0,-0.0071106367,-0.09905647,0.5430965,0.5431607,0.49141347,0.4511507,0.44404003,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0,-0.017908217,-0.011622629,0.2809636,0.22570367,0.27727824,0.28724918,0.26934096,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0,0.07199265,-0.022102682,0.38832253,0.6803009,0.40134227,0.29422718,0.36621985,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0,0.008796252,-0.018783672,0.20462084,0.27199623,0.20232609,0.17704092,0.18583716,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0,-0.2084916,0.062465843,0.31629166,0.14313488,0.25282112,0.5872491,0.3787575,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0,-0.23067598,-0.119333364,0.45871252,0.41604897,0.47942996,0.5700551,0.33937913,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0,-0.0020415762,0.05196215,0.21600308,0.21980104,0.21629103,0.2700068,0.26796523,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0,0.0015202145,-0.07097598,0.5467595,0.25952122,0.32180938,0.47426325,0.47578347,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0,-0.006836472,0.057055682,0.26268116,0.20965971,0.21889764,0.3265733,0.31973684,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0,-0.09711801,-0.011241064,0.51103365,0.571831,0.4908012,0.59691066,0.4997926,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0,0.024219224,0.06497532,0.23360288,0.2354618,0.24265712,0.274359,0.2985782,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0,-0.08267815,-0.0919408,0.67312163,0.7264061,0.6870915,0.66385895,0.5811808,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0,-0.2708827,-0.06912894,0.35945153,0.24966216,0.2682211,0.56120527,0.29032257,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0,-0.04022121,-0.015070883,0.40398043,0.4526316,0.35082874,0.42913076,0.38890958,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0,0.034934685,0.03395777,0.14340344,0.12357655,0.14618894,0.14242652,0.1773612,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,0,0.27476683,-0.034941092,0.46527562,0.12340154,0.32436976,0.15556769,0.43033454,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,0,-0.026124826,-0.029671032,0.21160541,0.41941857,0.179941,0.2080592,0.18193439,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0,0.024969889,0.041853093,0.15094896,0.14154887,0.19439511,0.16783217,0.19280206,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0,-0.04284095,0.0716383,0.30952075,0.3182504,0.32068878,0.424,0.38115904,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0,-0.15590279,-0.13645244,0.476458,0.41535053,0.41258934,0.49590835,0.34000555,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0,0.2876953,-0.10012809,0.5584327,0.15995587,0.23873948,0.17060933,0.4583046,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0,0.018918874,0.034591813,0.1676623,0.20048136,0.19139089,0.18333523,0.2022541,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0,-0.008637301,0.053100765,0.3629118,0.48221645,0.39146122,0.42464986,0.41601256,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0,-0.012254052,-0.03049828,0.1823576,0.12131433,0.14808622,0.16411337,0.15185931,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0,-0.0032646416,0.011096377,0.16329572,0.14554523,0.1646276,0.17765674,0.1743921,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,0,0.003317538,-0.12250917,0.35669765,0.21840724,0.2733953,0.23087093,0.23418847,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,0,-0.0050713923,0.00521279,0.53768456,0.6262554,0.51626897,0.54796875,0.54289734,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,0,-0.04571444,-0.06822052,0.8141264,0.8077414,0.7253962,0.7916203,0.7459059,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0,-0.036484584,-0.056296922,0.43017292,0.34683976,0.30789104,0.41036057,0.373876,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0,-0.028373815,0.032265503,0.14193302,0.13495825,0.15638277,0.20257235,0.17419854,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,0,-0.12381391,-0.12848216,0.46814698,0.43627855,0.43763617,0.4634787,0.33966482,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,0,0.04680918,0.025640957,0.33668658,0.29837775,0.29737696,0.31551835,0.36232755,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,0,-0.02004285,-0.015583839,0.16384181,0.29113403,0.1805326,0.16830082,0.14825797,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,0,0.02889551,-0.1165813,0.62116843,0.65203637,0.4137203,0.47569165,0.5045872,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,0,-0.13551132,-0.14513299,0.46120763,0.25870103,0.32509717,0.45158598,0.31607464,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,0,-0.18014508,0.19085248,0.3026792,0.34574568,0.39338493,0.6736768,0.4935317,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,0,0.026563717,0.100090206,0.6099436,0.49030927,0.38648814,0.68347013,0.71003383,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,0,0.021050476,0.067194596,0.1248812,0.2876207,0.104874976,0.17102532,0.1920758,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,0,-0.051881,0.012596657,0.33808944,0.41986755,0.40607423,0.4025671,0.3506861,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,0,-0.18747358,0.0010895446,0.61528975,0.8343326,0.8098057,0.8038529,0.6163793,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,0,-0.13176402,-0.1318039,0.29793355,0.5598741,0.22596464,0.29789367,0.16612965,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,0,-0.013723242,-0.025025493,0.7560575,0.81081635,0.7018868,0.74475527,0.731032,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,0,-0.037324157,-0.051210165,0.30817756,0.21213569,0.2737302,0.29429156,0.2569674,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,0,0.20223628,-0.06857609,0.41884297,0.23351996,0.26120007,0.14803061,0.35026687,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,0,0.21695808,0.076279655,0.24476987,0.22366607,0.17918932,0.10409146,0.32104954,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,0,0.011827194,0.006881314,0.3110266,0.43758246,0.27360776,0.30608073,0.31790793,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,0,-0.056317866,-0.10270577,0.38848144,0.14830092,0.21248326,0.34209353,0.2857757,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,0,0.03156806,0.06898585,0.1662632,0.17406312,0.18560113,0.20368098,0.23524904,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,0,-0.02097554,-0.026430266,0.39286813,0.39214465,0.32300255,0.38741338,0.36643785,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,0,-0.08334209,0.0022715891,0.31342807,0.24837813,0.2690915,0.39904174,0.31569967,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,0,0.112544104,0.085145935,0.35070643,0.26625463,0.38243285,0.32330826,0.43585238,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,0,0.005332655,0.11197287,0.17562005,0.20718504,0.22257517,0.28226027,0.28759292,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,0,-0.0033956976,0.018160632,0.14334379,0.15007493,0.18852459,0.16490012,0.16150442,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,0,0.060183644,-0.09854469,0.46608514,0.39725173,0.3215906,0.3073568,0.36754045,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,0,-0.038639814,-0.080774255,0.7481585,0.7219123,0.6363636,0.7060241,0.66738427,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,0,-0.11518757,-0.11677277,0.2966975,0.27477905,0.42836416,0.29511228,0.17992471,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,0,0.001969235,0.016027657,0.6939635,0.71560055,0.6991297,0.70802194,0.70999116,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,0,-0.027007256,-0.0076641785,0.37161168,0.5511598,0.37785017,0.39095476,0.3639475,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,0,0.008569704,0.07124744,0.33142856,0.54654986,0.38926357,0.3941063,0.40267602,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,0,0.010397675,-0.0021762222,0.37777138,0.38692734,0.35446766,0.36519748,0.37559515,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,0,-0.07022824,0.03804756,0.26766405,0.2536855,0.25826266,0.37593985,0.3057116,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,0,-0.28965187,-0.10784326,0.33791524,0.52117217,0.22084157,0.5197239,0.23007198,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,0,-0.3915256,-0.085136704,0.47134534,0.20191225,0.3903819,0.7777342,0.38620862,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,0,0.014852347,-0.021211108,0.25383604,0.3200979,0.31075358,0.21777259,0.23262493,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,0,0.12835063,0.05674212,0.24984616,0.20707214,0.19571866,0.17823765,0.30658826,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,0,-0.088891454,0.03682806,0.12229573,0.13423863,0.1314006,0.24801524,0.1591238,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,0,0.056094103,0.13031764,0.16438612,0.19316755,0.17946753,0.23860967,0.29470378,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,0,-0.027163036,-0.11200694,0.62746346,0.29765195,0.3856367,0.5426195,0.5154565,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,0,-0.033020675,0.070651025,0.27229133,0.23580533,0.23509933,0.37596303,0.34294236,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,0,0.07569482,0.05692562,0.20408164,0.2,0.1633888,0.18531244,0.26100725,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,0,-0.020844987,-0.13596542,0.2923526,0.094944246,0.120791145,0.17723215,0.15638715,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,0,0.3147138,0.17677341,0.45370916,0.4722222,0.3123002,0.31576878,0.63048255,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,0,-0.13259119,0.025240734,0.33540115,0.50545174,0.36821085,0.49323308,0.3606419,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,0,0.058691204,-0.033937205,0.6121815,0.64415395,0.42037472,0.51955307,0.57824427,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,0,0.019258609,0.10362934,0.33378655,0.4922563,0.33021078,0.41815728,0.43741587,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,0,-0.08553082,0.1946583,0.2866802,0.2329106,0.45962638,0.5668693,0.48133847,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,0,-0.0533587,-0.043671492,0.5133779,0.5527082,0.5265687,0.52306515,0.46970645,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,0,0.04648343,0.10151534,0.42560682,0.14981797,0.34703815,0.4806387,0.52712214,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,0,-0.063049875,-0.033830132,0.20566666,0.27439612,0.2956743,0.23488641,0.17183654,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,0,-0.0099933725,0.02186919,0.26285073,0.29858065,0.23476546,0.2947133,0.2847199,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,0,-0.09172488,-0.07265383,0.49471766,0.44268078,0.3750824,0.5137887,0.42206383,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,0,-0.011894184,0.014945965,0.17591424,0.2707633,0.26351985,0.2027544,0.19086021,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,0,3.7191506E-4,-0.09746628,0.29129344,0.3257821,0.20631841,0.19345525,0.19382717,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,0,0.06353742,0.01276901,0.25609756,0.19194968,0.1984998,0.20532915,0.26886657,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,0,0.12456105,0.01521092,0.49669042,0.3067903,0.37974846,0.3873403,0.5119013,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,0,-0.16025381,-0.023608854,0.41431847,0.44635084,0.53824216,0.5509634,0.3907096,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,0,-0.0076518618,0.08835688,0.28488776,0.26510066,0.39512196,0.3808965,0.37324464,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,0,-0.06563215,-0.09557477,0.605892,0.27596137,0.29245284,0.5759494,0.5103172,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,0,0.039517812,-0.07421949,0.3144244,0.20859824,0.1867052,0.2006871,0.2402049,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,0,-0.080466285,-0.13033701,0.5497021,0.49970844,0.52271724,0.49983138,0.41936508,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,0,0.052608117,-0.1152782,0.34211993,0.3201211,0.26441854,0.1742336,0.22684172,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,0,-0.04750732,0.06998643,0.35164365,0.33666492,0.35252938,0.4691374,0.42163008,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,0,-0.012181463,0.02115753,0.13140312,0.14723927,0.1560898,0.16474211,0.15256065,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,0,0.17312749,-0.11920576,0.50499445,0.22890052,0.13912606,0.21266119,0.38578868,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,0,0.026587367,-0.108450375,0.29692832,0.325384,0.19333212,0.16189058,0.18847795,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,0,0.05322369,0.025870644,0.28929952,0.22968364,0.30066225,0.26194647,0.31517014,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,0,-0.020063112,-0.045054242,0.24505424,0.427896,0.18224144,0.2200631,0.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,0,0.024929965,-0.039234366,0.24682868,0.36045954,0.18404828,0.18266433,0.2075943,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,0,-0.06643001,-0.0469345,0.44399914,0.44699845,0.51594317,0.46349466,0.39706466,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,0,-0.115475066,-0.011864718,0.26413465,0.25807327,0.261633,0.367745,0.25226995,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,0,0.11212595,0.07386254,0.20710245,0.23776706,0.1619896,0.16883904,0.280965,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,0,0.014258713,-0.13936406,0.35347196,0.10731957,0.17651458,0.19984917,0.21410789,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,0,0.04035367,-0.106270276,0.42311138,0.42185593,0.2725593,0.27648744,0.3168411,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,0,-0.19377404,-0.14842416,0.63324636,0.5974729,0.624627,0.67859626,0.4848222,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,0,0.09931066,0.259995,0.15547025,0.23034388,0.17817849,0.3161546,0.41546527,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,0,-0.040132944,0.0026817096,0.55997473,0.5847751,0.46815196,0.6027894,0.56265646,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,0,-0.07535009,-0.006077351,0.38359374,0.6059322,0.45544934,0.4528665,0.3775164,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,0,0.023318486,0.05164824,0.12992357,0.13822508,0.13703284,0.15825333,0.18157181,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,0,-0.014884963,-0.14996326,0.37422913,0.16486314,0.2680892,0.23915085,0.22426589,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,0,0.11064167,-0.027283305,0.33548966,0.36165804,0.20989625,0.19756469,0.30820635,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,0,0.11645792,0.008652691,0.2251449,0.5645456,0.22845031,0.11733967,0.23379758,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,0,0.031546272,0.034788743,0.14628763,0.14588186,0.13182637,0.1495301,0.18107638,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,0,0.025005877,0.3129624,-0.03652279,-0.02999945,-0.032506824,0.25143376,0.27643964,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,0,-0.22949114,-0.091943845,0.39817086,0.15016295,0.28533974,0.53571814,0.30622703,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,0,-0.11795232,-0.12368881,0.5179316,0.40621117,0.54126054,0.5121951,0.3942428,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,0,0.004071494,-0.03187004,0.15809168,0.101465,0.13466895,0.12215014,0.12622163,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,0,-0.12060359,0.13306257,0.1081572,0.1418755,0.15474242,0.36182335,0.24121977,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,0,0.2075933,0.287989,0.20673305,0.42468086,0.39830098,0.28712872,0.49472204,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,0,-0.06389996,0.048113786,0.19484067,0.2283556,0.22275642,0.3068544,0.24295445,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,0,-0.029759917,-0.0806767,0.30325323,0.14847822,0.20075813,0.25233644,0.22257653,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,0,0.019167295,0.13412173,0.28906026,0.33643836,0.42762104,0.4040147,0.42318198,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,0,0.08727886,-0.033102896,0.34797803,0.30454072,0.20705572,0.22759628,0.31487513,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,0,-0.091735594,0.043599475,0.24758926,0.23515551,0.6746554,0.38292435,0.29118875,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,0,-0.032260083,-0.021487916,0.3839879,0.35299483,0.37196833,0.39476007,0.3625,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,0,0.034906976,0.0059848144,0.80984616,0.4663452,0.86323786,0.780924,0.81583095,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,0,0.050692588,0.032260027,0.6370521,0.6756447,0.6694491,0.61861956,0.6693122,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,0,0.027953856,-0.020931683,0.2488217,0.14276026,0.19148937,0.19993617,0.22789003,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,0,0.1707019,0.14854616,0.19749217,0.14945105,0.24276386,0.1753364,0.3460383,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,0,0.0012764117,0.016725771,0.4329184,0.31385365,0.36660102,0.44836774,0.44964418,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,0,-0.013379853,-0.030388746,0.30562428,0.23390804,0.22691706,0.28861538,0.27523553,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,0,-0.12388966,-0.094030604,0.5515807,0.6666667,0.51598173,0.58143973,0.45755008,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,0,-0.10371841,-0.114340894,0.2569455,0.2896147,0.22603416,0.246323,0.14260459,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,0,-0.11323288,-0.04898518,0.32455006,0.21141016,0.29815623,0.38879776,0.27556488,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,0,-0.01367752,0.07538884,0.28158626,0.22342964,0.24101342,0.37065262,0.3569751,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,0,0.064633,0.08657438,0.13464078,0.16245487,0.21332924,0.15658218,0.22121517,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,0,-0.03139636,0.0042524287,0.1471516,0.1724596,0.1602879,0.1828004,0.15140404,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,0,0.005870108,0.0677627,0.1572598,0.1863298,0.21023683,0.21915239,0.22502251,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,0,0.09971285,0.11953878,0.26989967,0.41204664,0.22950083,0.2897256,0.38943845,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,0,0.002796039,0.029240876,0.63901794,0.73928416,0.5750871,0.66546273,0.6682588,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,0,0.46110824,0.36184204,0.3233389,0.15350729,0.21553767,0.22407266,0.6851809,"{""type"":""MultiPoint"",""coordinates"":[]}"
